local_ID,TR,Season,STOR_ID,Contracted_MW,BM_NBM,C_F_PF,Response_Time,Availability_Price,Utilisation_Price,Accepted,Location,All_or_Nothing,indexation
1491,TR28,11.2,74,5,NBM,C,15,3.6,87.99,FALSE,North,FALSE,FALSE
1492,TR28,11.2,473,5,NBM,C,15,4,180,FALSE,Multiple,FALSE,FALSE
1493,TR28,11.2,626,4,NBM,C,15,10,160,FALSE,Multiple,FALSE,FALSE
1494,TR28,11.2,629,5,NBM,C,15,10,160,FALSE,Multiple,FALSE,FALSE
1495,TR28,11.2,632,3,NBM,C,15,10,160,FALSE,Multiple,FALSE,FALSE
1496,TR28,11.2,633,4,NBM,C,15,10,170,FALSE,Multiple,FALSE,FALSE
1497,TR28,11.2,627,3,NBM,C,15,10,170,FALSE,Multiple,FALSE,FALSE
1498,TR28,11.2,630,9,NBM,C,15,10,170,FALSE,Multiple,FALSE,FALSE
1499,TR28,11.2,622,11,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1500,TR28,11.2,631,4,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1501,TR28,11.2,623,12,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1502,TR28,11.2,628,3,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1503,TR28,11.2,625,14,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1504,TR28,11.2,624,13,NBM,C,15,10,190,FALSE,Multiple,FALSE,FALSE
1505,TR28,11.2,91,37,NBM,C,18,14.65,94.89,FALSE,North,TRUE,FALSE
1506,TR28,11.2,701,38,NBM,C,18,16.98,93.89,FALSE,South,TRUE,FALSE
1507,TR28,11.2,108,44,NBM,C,20,3,145,FALSE,South,FALSE,FALSE
1508,TR28,11.2,115,25,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1509,TR28,11.2,118,25,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1510,TR28,11.2,113,50,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1511,TR28,11.2,112,50,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1512,TR28,11.2,117,25,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1513,TR28,11.2,116,25,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1514,TR28,11.2,72,20,BM,C,8,9,178,FALSE,North,TRUE,FALSE
1515,TR28,11.2,137,90,BM,C,11,3,140,FALSE,North,TRUE,FALSE
1516,TR28,11.2,121,300,BM,C,11,3,145,FALSE,North,TRUE,FALSE
1517,TR28,11.2,17,124,BM,C,16,3,220,FALSE,South,TRUE,FALSE
1518,TR28,11.2,585,27,BM,C,17,4.5,185,FALSE,South,FALSE,FALSE
1519,TR28,11.2,329,99,BM,C,18,15.97,165,FALSE,North,TRUE,FALSE
1520,TR28,11.2,361,220,BM,C,19,10.13,170,FALSE,South,TRUE,FALSE
1521,TR28,11.2,189,5,NBM,PF,6,2.5,94.94,TRUE,South,FALSE,FALSE
1522,TR28,11.2,241,6,NBM,PF,6,2.5,94.94,TRUE,Multiple,FALSE,FALSE
1523,TR28,11.2,556,6,NBM,PF,8,2,132.41,TRUE,Multiple,FALSE,FALSE
1524,TR28,11.2,336,5,NBM,PF,8,2.3,128.39,TRUE,North,FALSE,FALSE
1525,TR28,11.2,38,8,NBM,PF,8,2.5,118.88,TRUE,North,FALSE,FALSE
1526,TR28,11.2,161,5,NBM,PF,10,3,92.91,TRUE,South,FALSE,FALSE
1527,TR28,11.2,162,6,NBM,PF,10,3,92.91,TRUE,South,FALSE,FALSE
1528,TR28,11.2,521,6,NBM,PF,10,3.08,97.96,TRUE,Multiple,FALSE,FALSE
1529,TR28,11.2,520,5,NBM,PF,10,3.08,97.96,TRUE,Multiple,FALSE,FALSE
1530,TR28,11.2,574,3,NBM,PF,12,2.7,78.95,TRUE,Multiple,FALSE,FALSE
1531,TR28,11.2,517,7,NBM,PF,12,2.7,84.98,TRUE,Multiple,FALSE,FALSE
1532,TR28,11.2,159,3,NBM,PF,12,3.3,77.43,TRUE,South,FALSE,FALSE
1533,TR28,11.2,346,3,NBM,PF,12,3.3,77.43,TRUE,Multiple,FALSE,FALSE
1534,TR28,11.2,421,5,NBM,PF,12,3.3,83.38,TRUE,Multiple,FALSE,FALSE
1535,TR28,11.2,345,10,NBM,PF,12,3.3,83.38,TRUE,South,FALSE,FALSE
1536,TR28,11.2,160,3,NBM,PF,12,3.9,75.92,TRUE,South,FALSE,FALSE
1537,TR28,11.2,572,3,NBM,PF,12,4.5,67.89,TRUE,Multiple,FALSE,FALSE
1538,TR28,11.2,571,3,NBM,PF,12,4.5,67.89,TRUE,Multiple,FALSE,FALSE
1539,TR28,11.2,534,5,NBM,F,15,1,69,TRUE,North,FALSE,FALSE
1540,TR28,11.2,515,4,NBM,F,15,1,69,TRUE,North,FALSE,FALSE
1541,TR28,11.2,447,3,NBM,F,15,1,69,TRUE,North,FALSE,FALSE
1542,TR28,11.2,535,11,NBM,F,15,1,69,TRUE,North,FALSE,FALSE
1543,TR28,11.2,330,9,NBM,C,6,2,139.98,TRUE,Multiple,FALSE,FALSE
1544,TR28,11.2,270,7,NBM,C,6,2.49,119,TRUE,South,FALSE,FALSE
1545,TR28,11.2,335,12,NBM,C,8,2.3,137.92,TRUE,Multiple,FALSE,FALSE
1546,TR28,11.2,700,6,NBM,C,9,1.8,110,TRUE,North,FALSE,FALSE
1547,TR28,11.2,16,5,NBM,C,10,2.49,119,TRUE,South,FALSE,FALSE
1548,TR28,11.2,347,3,NBM,C,12,3.8,82.93,TRUE,Multiple,FALSE,FALSE
1549,TR28,11.2,76,8,NBM,C,12,3.8,82.93,TRUE,South,FALSE,FALSE
1550,TR28,11.2,510,5,NBM,C,15,1.7,146,TRUE,Multiple,FALSE,FALSE
1551,TR28,11.2,511,6,NBM,C,15,2,150,TRUE,Multiple,FALSE,FALSE
1552,TR28,11.2,501,3,NBM,C,15,2,160,TRUE,Multiple,FALSE,FALSE
1553,TR28,11.2,500,15,NBM,C,15,2,180,TRUE,Multiple,FALSE,FALSE
1554,TR28,11.2,683,7,NBM,C,15,4,75,TRUE,South,FALSE,FALSE
1555,TR28,11.2,682,6,NBM,C,15,4,75,TRUE,South,FALSE,FALSE
1556,TR28,11.2,474,3,NBM,C,15,4,160,TRUE,Multiple,TRUE,FALSE
1557,TR28,11.2,475,15,NBM,C,15,4,170,TRUE,Multiple,TRUE,FALSE
1558,TR28,11.2,505,5,NBM,C,15,4.5,160,TRUE,Multiple,TRUE,FALSE
1559,TR28,11.2,504,4,NBM,C,15,4.5,180,TRUE,Multiple,TRUE,FALSE
1560,TR28,11.2,544,3,NBM,C,15,5,160,TRUE,Multiple,TRUE,FALSE
1561,TR28,11.2,543,3,NBM,C,15,5,160,TRUE,Multiple,TRUE,FALSE
1562,TR28,11.2,545,3,NBM,C,15,5,160,TRUE,Multiple,TRUE,FALSE
1563,TR28,11.2,531,4,NBM,C,15,5,170,TRUE,Multiple,TRUE,FALSE
1564,TR28,11.2,542,6,NBM,C,15,5,180,TRUE,Multiple,TRUE,FALSE
1565,TR28,11.2,546,3,NBM,C,15,5.5,160,TRUE,Multiple,TRUE,FALSE
1566,TR28,11.2,547,9,NBM,C,15,5.5,180,TRUE,Multiple,TRUE,FALSE
1567,TR28,11.2,549,5,NBM,C,15,6,170,TRUE,Multiple,TRUE,FALSE
1568,TR28,11.2,550,7,NBM,C,15,6,180,TRUE,Multiple,TRUE,FALSE
1569,TR28,11.2,548,4,NBM,C,15,6,180,TRUE,Multiple,TRUE,FALSE
1570,TR28,11.2,129,44,NBM,C,18,1.99,129,TRUE,South,FALSE,FALSE
1571,TR28,11.2,99,43,NBM,C,18,2.09,129,TRUE,South,FALSE,FALSE
1572,TR28,11.2,507,45,NBM,C,18,2.19,119,TRUE,North,FALSE,FALSE
1573,TR28,11.2,79,43,NBM,C,18,2.25,119,TRUE,North,FALSE,FALSE
1574,TR28,11.2,114,43,NBM,C,18,2.99,99,TRUE,South,FALSE,FALSE
1575,TR28,11.2,88,37,NBM,C,20,1.99,119,TRUE,North,FALSE,FALSE
1576,TR28,11.2,561,4,NBM,C,20,2.19,119,TRUE,North,FALSE,FALSE
1577,TR28,11.2,691,6,NBM,C,20,2.49,99,TRUE,North,FALSE,FALSE
1578,TR28,11.2,80,42,NBM,C,40,1.79,99,TRUE,North,FALSE,FALSE
1579,TR28,11.2,81,42,NBM,C,40,1.79,99,TRUE,North,FALSE,FALSE
1580,TR28,11.2,87,17,BM,C,6,6,180,TRUE,South,TRUE,FALSE
1581,TR28,11.2,86,17,BM,C,6,6,180,TRUE,South,TRUE,FALSE
1582,TR28,11.2,85,17,BM,C,6,6,180,TRUE,South,TRUE,FALSE
1583,TR28,11.2,71,20,BM,C,8,6.4,178,TRUE,North,TRUE,FALSE
1584,TR28,11.2,313,15,BM,C,18,6,180,TRUE,South,TRUE,FALSE
1585,TR28,11.2,359,140,BM,C,19,8.88,167,TRUE,South,TRUE,FALSE
1586,TR28,11.3,340,7,NBM,PF,6,2.6,128.37,FALSE,Multiple,FALSE,FALSE
1587,TR28,11.3,337,3,NBM,PF,8,2.6,132.42,FALSE,Multiple,FALSE,FALSE
1588,TR28,11.3,565,8,NBM,PF,8,3,103.93,FALSE,Multiple,FALSE,FALSE
1589,TR28,11.3,342,3,NBM,PF,8,3,121.92,FALSE,Multiple,FALSE,FALSE
1590,TR28,11.3,557,6,NBM,PF,8,3,138.89,FALSE,Multiple,FALSE,FALSE
1591,TR28,11.3,568,9,NBM,PF,8,3.6,106.95,FALSE,Multiple,FALSE,FALSE
1592,TR28,11.3,569,9,NBM,PF,8,3.6,116.94,FALSE,Multiple,FALSE,FALSE
1593,TR28,11.3,423,6,NBM,PF,8,3.6,123.97,FALSE,South,FALSE,FALSE
1594,TR28,11.3,341,8,NBM,PF,8,3.6,123.97,FALSE,Multiple,FALSE,FALSE
1595,TR28,11.3,169,5,NBM,PF,10,1.29,129,FALSE,Multiple,FALSE,FALSE
1596,TR28,11.3,566,8,NBM,PF,10,3.5,95.99,FALSE,Multiple,FALSE,FALSE
1597,TR28,11.3,567,9,NBM,PF,10,3.6,91.98,FALSE,Multiple,FALSE,FALSE
1598,TR28,11.3,424,6,NBM,PF,12,4.05,80.42,FALSE,North,FALSE,FALSE
1599,TR28,11.3,348,4,NBM,PF,12,4.05,80.42,FALSE,Multiple,FALSE,FALSE
1600,TR28,11.3,519,9,NBM,PF,12,4.05,86.87,FALSE,Multiple,FALSE,FALSE
1601,TR28,11.3,576,5,NBM,PF,12,4.59,72.91,FALSE,Multiple,FALSE,FALSE
1602,TR28,11.3,575,10,NBM,PF,12,4.59,81.96,FALSE,Multiple,FALSE,FALSE
1603,TR28,11.3,570,6,NBM,PF,12,4.59,81.96,FALSE,Multiple,FALSE,FALSE
1604,TR28,11.3,518,8,NBM,PF,12,5.13,71.88,FALSE,Multiple,FALSE,FALSE
1605,TR28,11.3,551,6,NBM,PF,15,4,180,FALSE,Multiple,FALSE,FALSE
1606,TR28,11.3,619,7,NBM,PF,15,4.5,180,FALSE,Multiple,FALSE,FALSE
1607,TR28,11.3,620,9,NBM,PF,15,5.5,180,FALSE,Multiple,FALSE,FALSE
1608,TR28,11.3,621,4,NBM,PF,15,6,180,FALSE,Multiple,FALSE,FALSE
1609,TR28,11.3,171,5,NBM,PF,20,1.49,119,FALSE,North,FALSE,FALSE
1610,TR28,11.3,562,6,NBM,PF,20,1.79,99,FALSE,South,FALSE,FALSE
1611,TR28,11.3,172,5,NBM,PF,20,1.79,99,FALSE,North,FALSE,FALSE
1612,TR28,11.3,154,10,NBM,C,6,2.6,132.88,FALSE,North,FALSE,FALSE
1613,TR28,11.3,270,7,NBM,C,6,2.79,119,FALSE,South,FALSE,FALSE
1614,TR28,11.3,190,12,NBM,C,6,3,127.42,FALSE,South,FALSE,FALSE
1615,TR28,11.3,140,3,NBM,C,6,3,127.42,FALSE,Multiple,FALSE,FALSE
1616,TR28,11.3,240,12,NBM,C,6,3.4,128.42,FALSE,Multiple,FALSE,FALSE
1617,TR28,11.3,141,3,NBM,C,6,3.4,128.42,FALSE,Multiple,FALSE,FALSE
1618,TR28,11.3,145,7,NBM,C,6,3.8,126.91,FALSE,Multiple,FALSE,FALSE
1619,TR28,11.3,236,5,NBM,C,6,4,95,FALSE,Multiple,TRUE,TRUE
1620,TR28,11.3,432,18,NBM,C,6,6,70,FALSE,South,TRUE,TRUE
1621,TR28,11.3,660,20,NBM,C,6,6,70,FALSE,South,TRUE,TRUE
1622,TR28,11.3,661,20,NBM,C,6,6.5,70,FALSE,South,TRUE,TRUE
1623,TR28,11.3,433,20,NBM,C,6,6.5,70,FALSE,South,TRUE,TRUE
1624,TR28,11.3,656,24,NBM,C,6,7,70,FALSE,South,TRUE,TRUE
1625,TR28,11.3,662,20,NBM,C,6,7,70,FALSE,South,TRUE,TRUE
1626,TR28,11.3,663,20,NBM,C,6,7.5,70,FALSE,South,TRUE,TRUE
1627,TR28,11.3,657,20,NBM,C,6,7.5,70,FALSE,South,TRUE,TRUE
1628,TR28,11.3,658,20,NBM,C,6,8,70,FALSE,South,TRUE,TRUE
1629,TR28,11.3,664,20,NBM,C,6,8,70,FALSE,South,TRUE,TRUE
1630,TR28,11.3,659,20,NBM,C,6,8.5,70,FALSE,South,TRUE,TRUE
1631,TR28,11.3,665,20,NBM,C,6,8.5,70,FALSE,South,TRUE,TRUE
1632,TR28,11.3,37,8,NBM,C,8,3,113.98,FALSE,Multiple,FALSE,FALSE
1633,TR28,11.3,339,5,NBM,C,8,3.4,128.42,FALSE,Multiple,FALSE,FALSE
1634,TR28,11.3,75,3,NBM,C,8,3.9,82.88,FALSE,South,FALSE,FALSE
1635,TR28,11.3,693,4,NBM,C,9,10.95,91.5,FALSE,North,TRUE,FALSE
1636,TR28,11.3,696,4,NBM,C,9,10.95,91.5,FALSE,North,TRUE,FALSE
1637,TR28,11.3,695,4,NBM,C,9,10.95,91.5,FALSE,North,TRUE,FALSE
1638,TR28,11.3,694,4,NBM,C,9,10.95,91.5,FALSE,North,TRUE,FALSE
1639,TR28,11.3,16,5,NBM,C,10,2.79,119,FALSE,South,FALSE,FALSE
1640,TR28,11.3,56,14,NBM,C,12,2.5,175,FALSE,South,FALSE,FALSE
1641,TR28,11.3,109,8,NBM,C,12,3,145,FALSE,South,FALSE,FALSE
1642,TR28,11.3,586,5,NBM,C,14,7,150,FALSE,Multiple,FALSE,FALSE
1643,TR28,11.3,33,16,NBM,C,14,12.5,125,FALSE,North,TRUE,FALSE
1644,TR28,11.3,502,3,NBM,C,15,2.5,160,FALSE,Multiple,FALSE,FALSE
1645,TR28,11.3,503,3,NBM,C,15,2.5,160,FALSE,Multiple,FALSE,FALSE
1646,TR28,11.3,194,6,NBM,C,15,2.5,170,FALSE,Multiple,FALSE,FALSE
1647,TR28,11.3,193,4,NBM,C,15,2.5,180,FALSE,Multiple,FALSE,FALSE
1648,TR28,11.3,192,5,NBM,C,15,2.5,180,FALSE,Multiple,FALSE,FALSE
1649,TR28,11.3,195,3,NBM,C,15,2.5,180,FALSE,North,FALSE,FALSE
1650,TR28,11.3,299,4,NBM,C,15,3,180,FALSE,South,FALSE,FALSE
1651,TR28,11.3,471,4,NBM,C,15,3.5,160,FALSE,Multiple,FALSE,FALSE
1652,TR28,11.3,472,8,NBM,C,15,3.5,170,FALSE,Multiple,FALSE,FALSE
1653,TR28,11.3,420,7,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1654,TR28,11.3,419,3,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1655,TR28,11.3,418,4,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1656,TR28,11.3,417,10,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1657,TR28,11.3,328,4,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1658,TR28,11.3,470,3,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1659,TR28,11.3,469,6,NBM,C,15,3.5,190,FALSE,Multiple,FALSE,FALSE
1660,TR28,11.3,74,5,NBM,C,15,3.6,87.99,FALSE,North,FALSE,FALSE
1661,TR28,11.3,473,5,NBM,C,15,4,180,FALSE,Multiple,FALSE,FALSE
1662,TR28,11.3,626,4,NBM,C,15,10,160,FALSE,Multiple,FALSE,FALSE
1663,TR28,11.3,629,5,NBM,C,15,10,160,FALSE,Multiple,FALSE,FALSE
1664,TR28,11.3,632,3,NBM,C,15,10,160,FALSE,Multiple,FALSE,FALSE
1665,TR28,11.3,633,4,NBM,C,15,10,170,FALSE,Multiple,FALSE,FALSE
1666,TR28,11.3,627,3,NBM,C,15,10,170,FALSE,Multiple,FALSE,FALSE
1667,TR28,11.3,630,9,NBM,C,15,10,170,FALSE,Multiple,FALSE,FALSE
1668,TR28,11.3,631,4,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1669,TR28,11.3,622,11,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1670,TR28,11.3,623,12,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1671,TR28,11.3,625,14,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1672,TR28,11.3,628,3,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1673,TR28,11.3,624,13,NBM,C,15,10,190,FALSE,Multiple,FALSE,FALSE
1674,TR28,11.3,91,37,NBM,C,18,14.65,94.89,FALSE,North,TRUE,FALSE
1675,TR28,11.3,701,38,NBM,C,18,16.98,93.89,FALSE,South,TRUE,FALSE
1676,TR28,11.3,108,44,NBM,C,20,3,145,FALSE,South,FALSE,FALSE
1677,TR28,11.3,117,25,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1678,TR28,11.3,113,50,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1679,TR28,11.3,118,25,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1680,TR28,11.3,115,25,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1681,TR28,11.3,112,50,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1682,TR28,11.3,116,25,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1683,TR28,11.3,72,20,BM,C,8,9,178,FALSE,North,TRUE,FALSE
1684,TR28,11.3,137,90,BM,C,11,3,140,FALSE,North,TRUE,FALSE
1685,TR28,11.3,121,300,BM,C,11,3,145,FALSE,North,TRUE,FALSE
1686,TR28,11.3,17,126,BM,C,16,3,220,FALSE,South,TRUE,FALSE
1687,TR28,11.3,585,27,BM,C,17,4.5,185,FALSE,South,FALSE,FALSE
1688,TR28,11.3,329,99,BM,C,18,15.97,165,FALSE,North,TRUE,FALSE
1689,TR28,11.3,361,225,BM,C,19,10.13,170,FALSE,South,TRUE,FALSE
1690,TR28,11.3,189,5,NBM,PF,6,2.5,94.94,TRUE,South,FALSE,FALSE
1691,TR28,11.3,241,6,NBM,PF,6,2.5,94.94,TRUE,Multiple,FALSE,FALSE
1692,TR28,11.3,556,6,NBM,PF,8,2,132.41,TRUE,Multiple,FALSE,FALSE
1693,TR28,11.3,336,5,NBM,PF,8,2.3,128.39,TRUE,North,FALSE,FALSE
1694,TR28,11.3,38,8,NBM,PF,8,2.5,118.88,TRUE,North,FALSE,FALSE
1695,TR28,11.3,520,5,NBM,PF,10,2.77,97.96,TRUE,Multiple,FALSE,FALSE
1696,TR28,11.3,521,6,NBM,PF,10,2.77,97.96,TRUE,Multiple,FALSE,FALSE
1697,TR28,11.3,161,5,NBM,PF,10,3,92.91,TRUE,South,FALSE,FALSE
1698,TR28,11.3,162,6,NBM,PF,10,3,92.91,TRUE,South,FALSE,FALSE
1699,TR28,11.3,574,3,NBM,PF,12,2.43,78.95,TRUE,Multiple,FALSE,FALSE
1700,TR28,11.3,517,7,NBM,PF,12,2.43,84.98,TRUE,Multiple,FALSE,FALSE
1701,TR28,11.3,346,3,NBM,PF,12,2.97,77.43,TRUE,Multiple,FALSE,FALSE
1702,TR28,11.3,159,3,NBM,PF,12,2.97,77.43,TRUE,South,FALSE,FALSE
1703,TR28,11.3,421,5,NBM,PF,12,2.97,83.38,TRUE,Multiple,FALSE,FALSE
1704,TR28,11.3,345,10,NBM,PF,12,2.97,83.38,TRUE,South,FALSE,FALSE
1705,TR28,11.3,160,3,NBM,PF,12,3.51,75.92,TRUE,South,FALSE,FALSE
1706,TR28,11.3,516,6,NBM,PF,12,3.51,81.98,TRUE,Multiple,FALSE,FALSE
1707,TR28,11.3,354,3,NBM,PF,12,3.51,81.98,TRUE,Multiple,FALSE,FALSE
1708,TR28,11.3,571,3,NBM,PF,12,4.05,67.89,TRUE,Multiple,FALSE,FALSE
1709,TR28,11.3,572,3,NBM,PF,12,4.05,67.89,TRUE,Multiple,FALSE,FALSE
1710,TR28,11.3,344,6,NBM,PF,12,4.05,74.45,TRUE,Multiple,FALSE,FALSE
1711,TR28,11.3,515,4,NBM,F,15,1,69,TRUE,North,FALSE,FALSE
1712,TR28,11.3,447,3,NBM,F,15,1,69,TRUE,North,FALSE,FALSE
1713,TR28,11.3,535,11,NBM,F,15,1,69,TRUE,North,FALSE,FALSE
1714,TR28,11.3,534,5,NBM,F,15,1,69,TRUE,North,FALSE,FALSE
1715,TR28,11.3,330,9,NBM,C,6,2,139.98,TRUE,Multiple,FALSE,FALSE
1716,TR28,11.3,335,12,NBM,C,8,2.3,137.92,TRUE,Multiple,FALSE,FALSE
1717,TR28,11.3,700,6,NBM,C,9,1.8,110,TRUE,North,FALSE,FALSE
1718,TR28,11.3,347,3,NBM,C,12,3.8,82.93,TRUE,Multiple,FALSE,FALSE
1719,TR28,11.3,76,8,NBM,C,12,3.8,82.93,TRUE,South,FALSE,FALSE
1720,TR28,11.3,510,5,NBM,C,15,1.7,146,TRUE,Multiple,FALSE,FALSE
1721,TR28,11.3,511,6,NBM,C,15,2,150,TRUE,Multiple,FALSE,FALSE
1722,TR28,11.3,501,3,NBM,C,15,2,160,TRUE,Multiple,FALSE,FALSE
1723,TR28,11.3,500,15,NBM,C,15,2,180,TRUE,Multiple,FALSE,FALSE
1724,TR28,11.3,682,6,NBM,C,15,4,75,TRUE,South,FALSE,FALSE
1725,TR28,11.3,683,7,NBM,C,15,4,75,TRUE,South,FALSE,FALSE
1726,TR28,11.3,474,3,NBM,C,15,4,160,TRUE,Multiple,TRUE,FALSE
1727,TR28,11.3,475,15,NBM,C,15,4,170,TRUE,Multiple,TRUE,FALSE
1728,TR28,11.3,505,5,NBM,C,15,4.5,160,TRUE,Multiple,TRUE,FALSE
1729,TR28,11.3,504,4,NBM,C,15,4.5,180,TRUE,Multiple,TRUE,FALSE
1730,TR28,11.3,543,3,NBM,C,15,5,160,TRUE,Multiple,TRUE,FALSE
1731,TR28,11.3,545,3,NBM,C,15,5,160,TRUE,Multiple,TRUE,FALSE
1732,TR28,11.3,544,3,NBM,C,15,5,160,TRUE,Multiple,TRUE,FALSE
1733,TR28,11.3,531,4,NBM,C,15,5,170,TRUE,Multiple,TRUE,FALSE
1734,TR28,11.3,542,6,NBM,C,15,5,180,TRUE,Multiple,TRUE,FALSE
1735,TR28,11.3,546,3,NBM,C,15,5.5,160,TRUE,Multiple,TRUE,FALSE
1736,TR28,11.3,547,9,NBM,C,15,5.5,180,TRUE,Multiple,TRUE,FALSE
1737,TR28,11.3,549,5,NBM,C,15,6,170,TRUE,Multiple,TRUE,FALSE
1738,TR28,11.3,550,7,NBM,C,15,6,180,TRUE,Multiple,TRUE,FALSE
1739,TR28,11.3,548,4,NBM,C,15,6,180,TRUE,Multiple,TRUE,FALSE
1740,TR28,11.3,129,44,NBM,C,18,1.99,129,TRUE,South,FALSE,FALSE
1741,TR28,11.3,99,43,NBM,C,18,2.09,129,TRUE,South,FALSE,FALSE
1742,TR28,11.3,507,49,NBM,C,18,2.19,119,TRUE,North,FALSE,FALSE
1743,TR28,11.3,79,43,NBM,C,18,2.25,119,TRUE,North,FALSE,FALSE
1744,TR28,11.3,114,43,NBM,C,18,2.99,99,TRUE,South,FALSE,FALSE
1745,TR28,11.3,88,37,NBM,C,20,1.99,119,TRUE,North,FALSE,FALSE
1746,TR28,11.3,691,6,NBM,C,20,2.49,99,TRUE,North,FALSE,FALSE
1747,TR28,11.3,561,4,NBM,C,20,2.49,119,TRUE,North,FALSE,FALSE
1748,TR28,11.3,80,42,NBM,C,40,1.79,99,TRUE,North,FALSE,FALSE
1749,TR28,11.3,81,42,NBM,C,40,1.79,99,TRUE,North,FALSE,FALSE
1750,TR28,11.3,87,17,BM,C,6,6,180,TRUE,South,TRUE,FALSE
1751,TR28,11.3,86,17,BM,C,6,6,180,TRUE,South,TRUE,FALSE
1752,TR28,11.3,85,17,BM,C,6,6,180,TRUE,South,TRUE,FALSE
1753,TR28,11.3,71,20,BM,C,8,6.4,178,TRUE,North,TRUE,FALSE
1754,TR28,11.3,313,15,BM,C,18,6,180,TRUE,South,TRUE,FALSE
1755,TR28,11.3,359,140,BM,C,19,8.88,167,TRUE,South,TRUE,FALSE
1756,TR28,11.4,340,7,NBM,PF,6,2.6,128.37,FALSE,Multiple,FALSE,FALSE
1757,TR28,11.4,337,3,NBM,PF,8,2.6,132.42,FALSE,Multiple,FALSE,FALSE
1758,TR28,11.4,565,8,NBM,PF,8,3,103.93,FALSE,Multiple,FALSE,FALSE
1759,TR28,11.4,342,3,NBM,PF,8,3,121.92,FALSE,Multiple,FALSE,FALSE
1760,TR28,11.4,557,6,NBM,PF,8,3,138.89,FALSE,Multiple,FALSE,FALSE
1761,TR28,11.4,568,9,NBM,PF,8,3.6,106.95,FALSE,Multiple,FALSE,FALSE
1762,TR28,11.4,569,9,NBM,PF,8,3.6,116.94,FALSE,Multiple,FALSE,FALSE
1763,TR28,11.4,341,8,NBM,PF,8,3.6,123.97,FALSE,Multiple,FALSE,FALSE
1764,TR28,11.4,423,6,NBM,PF,8,3.6,123.97,FALSE,South,FALSE,FALSE
1765,TR28,11.4,169,5,NBM,PF,10,1.29,129,FALSE,Multiple,FALSE,FALSE
1766,TR28,11.4,566,8,NBM,PF,10,3.5,95.99,FALSE,Multiple,FALSE,FALSE
1767,TR28,11.4,567,9,NBM,PF,10,3.6,91.98,FALSE,Multiple,FALSE,FALSE
1768,TR28,11.4,348,4,NBM,PF,12,4.05,80.42,FALSE,Multiple,FALSE,FALSE
1769,TR28,11.4,424,6,NBM,PF,12,4.05,80.42,FALSE,North,FALSE,FALSE
1770,TR28,11.4,519,9,NBM,PF,12,4.05,86.87,FALSE,Multiple,FALSE,FALSE
1771,TR28,11.4,576,5,NBM,PF,12,4.59,72.91,FALSE,Multiple,FALSE,FALSE
1772,TR28,11.4,575,10,NBM,PF,12,4.59,81.96,FALSE,Multiple,FALSE,FALSE
1773,TR28,11.4,570,6,NBM,PF,12,4.59,81.96,FALSE,Multiple,FALSE,FALSE
1774,TR28,11.4,518,8,NBM,PF,12,5.13,71.88,FALSE,Multiple,FALSE,FALSE
1775,TR28,11.4,551,6,NBM,PF,15,4,180,FALSE,Multiple,FALSE,FALSE
1776,TR28,11.4,619,7,NBM,PF,15,4.5,180,FALSE,Multiple,FALSE,FALSE
1777,TR28,11.4,620,9,NBM,PF,15,5.5,180,FALSE,Multiple,FALSE,FALSE
1778,TR28,11.4,621,4,NBM,PF,15,6,180,FALSE,Multiple,FALSE,FALSE
1779,TR28,11.4,171,5,NBM,PF,20,1.49,119,FALSE,North,FALSE,FALSE
1780,TR28,11.4,562,6,NBM,PF,20,1.79,99,FALSE,South,FALSE,FALSE
1781,TR28,11.4,172,5,NBM,PF,20,1.79,99,FALSE,North,FALSE,FALSE
